question_id,type,mean_score
106,testing,2388.0588235294117
107,testing,2180.1724137931033
108,testing,2485.322033898305
109,testing,2338.8607594936707
110,testing,2166.7685185185187
111,testing,2608.5675675675675
112,testing,2349.477876106195
113,testing,1922.7902240325866
114,testing,2414.5862068965516
115,testing,2285.4587155963304
116,testing,1966.3961038961038
117,testing,2420.1754385964914
118,testing,2190.9846153846156
119,testing,2165.943181818182
120,testing,2486.0
121,testing,2048.1234567901233
122,testing,2599.7
123,testing,2449.6285714285714
124,testing,2253.032967032967
125,testing,2404.641304347826
126,testing,2423.423728813559
127,testing,1963.9388888888889
128,testing,1980.27868852459
129,testing,2629.8055555555557
130,testing,2457.294736842105
131,testing,2338.89898989899
132,testing,2383.2363636363634
133,testing,2025.4324324324325
134,testing,2058.175853018373
135,testing,2458.507042253521
136,testing,2359.0259067357515
137,testing,1966.8632668144862
138,testing,2448.942857142857
139,testing,2343.0890410958905
140,testing,2720.050561797753
141,testing,2484.8732394366198
142,testing,1979.5684210526315
143,testing,2220.9736842105262
144,testing,2489.1666666666665
145,testing,2424.3571428571427
146,testing,2087.3891625615765
147,testing,2346.830188679245
148,testing,2414.1195652173915
149,testing,2676.96261682243
150,testing,2352.8048780487807
151,testing,2142.5862068965516
152,testing,2269.1724137931033
153,testing,2536.222222222222
154,testing,1715.9871244635194
155,testing,2159.060606060606
156,testing,2481.0
157,testing,2130.625
158,testing,2467.252100840336
159,testing,2463.194029850746
160,testing,1771.4193548387098
161,testing,1902.90212183436
162,testing,2603.6438356164385
163,testing,2189.0117647058823
164,testing,1907.789592760181
165,testing,2448.73417721519
166,testing,2560.076923076923
167,testing,1783.6993355481727
168,testing,2476.7936507936506
169,testing,2368.8761061946902
170,testing,2395.141592920354
171,testing,2314.377358490566
172,testing,2375.3571428571427
173,testing,2249.84
174,testing,2352.1071428571427
175,testing,2322.546961325967
176,testing,1870.1358267716535
177,testing,2514.2972972972975
178,testing,2287.7066666666665
179,testing,1996.8640275387263
180,testing,2628.7654320987654
181,testing,2413.0760869565215
182,testing,1918.2621259029927
183,testing,2529.753846153846
184,testing,2470.074468085106
185,testing,2510.2671232876714
186,testing,2526.21875
187,testing,2350.4545454545455
188,testing,2282.124087591241
189,testing,2388.964285714286
190,testing,1988.76
191,testing,2298.1619047619047
192,testing,2503.762711864407
193,testing,1964.0275482093664
194,testing,2315.4615384615386
195,testing,2504.3548387096776
196,testing,2194.1827956989246
197,testing,2420.9222222222224
198,testing,2496.5753424657532
199,testing,2309.08024691358
200,deployment,2316.9
201,deployment,2162.6291390728475
202,deployment,2329.75
203,deployment,2510.234693877551
204,deployment,2430.8976744186048
205,deployment,2238.044943820225
206,deployment,2288.5425531914893
207,deployment,2594.2823741007196
208,deployment,2219.0248447204967
209,deployment,2542.1253298153033
210,deployment,2208.166089965398
211,deployment,2265.6721311475408
212,deployment,2601.6673151750974
213,deployment,2049.240506329114
214,deployment,2331.09375
215,deployment,2052.4727272727273
216,deployment,2608.5718799368087
217,deployment,2613.4926829268293
218,deployment,2002.4333333333334
219,deployment,2118.1632653061224
220,deployment,2625.603515625
221,deployment,2599.656880733945
222,deployment,2450.695238095238
223,deployment,2323.0823529411764
224,deployment,2507.502732240437
225,deployment,2146.619266055046
226,deployment,2695.603896103896
227,deployment,2589.496453900709
228,deployment,2223.409090909091
229,deployment,2531.4454545454546
230,deployment,2107.688888888889
231,deployment,2587.075367647059
232,deployment,2032.5
233,deployment,2091.505882352941
234,deployment,2752.239224137931
235,deployment,2314.772972972973
236,deployment,2569.560143626571
237,deployment,2125.061728395062
238,deployment,2542.0731707317073
239,deployment,2075.6077348066297
240,deployment,2249.121212121212
241,deployment,2280.574712643678
242,deployment,2349.084210526316
243,deployment,2592.9830508474574
244,deployment,2092.0377358490564
245,deployment,2346.627659574468
246,deployment,2452.5583333333334
247,deployment,2223.1954022988507
248,deployment,2436.3705882352942
249,deployment,2525.3611111111113
250,deployment,2112.04
251,deployment,2167.6064814814813
252,deployment,2125.2131147540986
253,deployment,2381.723880597015
254,deployment,2079.9268292682927
255,deployment,2368.1408450704225
256,deployment,2595.4812030075186
257,deployment,2263.913043478261
258,deployment,2648.7966804979255
259,deployment,2572.0247148288972
260,deployment,2488.714285714286
261,deployment,2168.5
262,deployment,2194.3152709359606
263,deployment,2240.5244755244757
264,deployment,2541.4957369062117
265,deployment,2598.4574074074076
266,deployment,2461.7608695652175
267,deployment,2146.211711711712
268,deployment,2465.2440476190477
269,deployment,2440.1575757575756
270,deployment,2605.311531841652
271,deployment,2089.323529411765
272,deployment,2684.6875
273,deployment,2201.2867647058824
274,deployment,2254.1066666666666
275,deployment,2277.5067567567567
276,deployment,2705.7833655705995
277,deployment,2125.8571428571427
278,deployment,2273.1766612641813
279,deployment,2585.7490706319704
280,deployment,2149.285714285714
281,deployment,2451.5390070921985
282,deployment,2031.012658227848
283,deployment,2137.9772727272725
284,deployment,2115.190476190476
285,deployment,2560.346666666667
286,deployment,2573.1403846153844
287,deployment,2043.3461538461538
288,deployment,2239.2410714285716
289,deployment,2516.294520547945
290,deployment,1873.5151515151515
291,deployment,1942.1466395112016
292,deployment,2597.7630597014927
293,deployment,2476.632276843467
294,deployment,2096.73417721519
295,deployment,2367.807453416149
296,deployment,2128.264150943396
297,deployment,2592.8252427184466
298,deployment,2627.6625766871166
299,deployment,2062.84
300,deployment,2067.390243902439
301,deployment,2082.2384615384617
302,deployment,2541.4957369062117
303,deployment,2168.735294117647
304,deployment,2513.5615384615385
305,deployment,2276.4301675977654
306,deployment,2520.5729166666665
307,deployment,2659.4357723577236
308,deployment,2425.6969696969695
309,deployment,2063.425
310,deployment,2138.090277777778
311,deployment,2399.35
312,deployment,2680.925287356322
313,deployment,2153.2156862745096
314,deployment,2037.5324675324675
315,deployment,2587.565965583174
316,deployment,2420.7098360655737
317,deployment,2521.019047619048
318,deployment,2594.972222222222
319,deployment,2500.1009174311926
320,deployment,2525.296296296296
321,deployment,2224.5
322,deployment,2172.689814814815
323,deployment,2170.0975609756097
324,deployment,2542.890909090909
325,deployment,2620.894366197183
326,deployment,2800.3863636363635
327,deployment,2443.8591549295775
328,deployment,2208.1071428571427
329,deployment,2471.1307189542486
330,deployment,2181.288288288288
331,deployment,2318.3142857142857
332,deployment,2598.2419354838707
333,deployment,2422.961904761905
334,deployment,2105.9583333333335
335,deployment,2188.3045454545454
336,deployment,2252.4109589041095
337,deployment,2200.720930232558
338,deployment,2472.766990291262
339,deployment,2045.8222222222223
340,deployment,2338.4147727272725
341,deployment,2114.4863636363634
342,deployment,2320.59375
343,deployment,2225.0877192982457
344,deployment,2077.2526315789473
345,deployment,2208.445205479452
346,deployment,2028.392857142857
347,deployment,2254.173469387755
348,deployment,2533.4545454545455
349,deployment,2087.809090909091
350,deployment,2421.8429752066118
351,deployment,2508.4578313253014
352,deployment,2282.442396313364
353,deployment,2193.6521739130435
354,deployment,2597.205078125
355,deployment,2224.967479674797
356,deployment,2738.5891472868216
357,deployment,2358.491143953069
358,deployment,2235.8076923076924
359,deployment,2153.8214285714284
360,deployment,2389.0117647058823
361,deployment,2201.0697674418607
362,deployment,2060.425
363,deployment,2601.9194029850746
364,deployment,2232.5833333333335
365,deployment,2180.9803921568628
366,deployment,2073.325
367,deployment,2835.60900140647
368,deployment,2394.9950980392155
369,deployment,2216.304347826087
370,deployment,2607.2003853564547
371,deployment,2188.5227272727275
372,deployment,2174.7203791469196
373,deployment,2270.560975609756
374,deployment,2018.5862068965516
375,deployment,2147.688888888889
376,deployment,2587.874531835206
377,deployment,2247.1923076923076
378,deployment,2218.8
379,deployment,2168.551470588235
380,deployment,2290.6769230769232
381,deployment,2043.9733333333334
382,deployment,2664.366371681416
383,deployment,2159.542056074766
384,deployment,2118.34375
385,deployment,2428.145631067961
386,deployment,2144.535714285714
387,deployment,2607.9174664107486
388,deployment,2879.6253602305474
389,deployment,2151.577272727273
390,deployment,2534.8839285714284
391,deployment,2475.296943231441
392,deployment,2626.6271844660196
393,deployment,2104.25
394,deployment,2339.3670886075947
395,deployment,2155.2916666666665
396,deployment,2253.4827586206898
397,deployment,2698.4362416107383
398,deployment,2351.4933333333333
399,deployment,2735.9317073170732
